Data Type,Drop Cls,Kernel,SCALER,Model,MCC,NDR,AUC_N,ACC,TPR Macro,FPR,PPV Macro,F1 Macro,AUC,CLS Report,CFS Matrix,Training time,Test time
IoTID20,*,rbf,StandardScaler,LDA,0.6894597151694666,-1,-1,89.92,74.8,6.3,78.73363148142334,75.81594187397552,-1,"{'0Normal': {'precision': 0.9141104294478528, 'recall': 0.745, 'f1-score': 0.8209366391184573, 'support': 200.0}, 'DoS': {'precision': 0.9949748743718593, 'recall': 0.99, 'f1-score': 0.9924812030075189, 'support': 200.0}, 'MITM ARP Spoofing': {'precision': 0.6026200873362445, 'recall': 0.69, 'f1-score': 0.6433566433566433, 'support': 200.0}, 'Mirai': {'precision': 0.9361702127659575, 'recall': 0.66, 'f1-score': 0.7741935483870968, 'support': 200.0}, 'Scan': {'precision': 0.48880597014925375, 'recall': 0.655, 'f1-score': 0.5598290598290598, 'support': 200.0}, 'accuracy': 0.748, 'macro avg': {'precision': 0.7873363148142335, 'recall': 0.748, 'f1-score': 0.7581594187397552, 'support': 1000.0}, 'weighted avg': {'precision': 0.7873363148142336, 'recall': 0.748, 'f1-score': 0.7581594187397552, 'support': 1000.0}}","[[149   0   8   1  42]
 [  1 198   0   0   1]
 [  0   0 138   2  60]
 [  3   1  30 132  34]
 [ 10   0  53   6 131]]",0.02109074592590332,0.00841975212097168
IoTID20,*,rbf,QuantileTransformer,LDA,0.7247179195108655,-1,-1,91.08000000000001,77.7,5.575,80.23567445993089,78.30063800343201,-1,"{'0Normal': {'precision': 0.9120879120879121, 'recall': 0.83, 'f1-score': 0.869109947643979, 'support': 200.0}, 'DoS': {'precision': 0.995, 'recall': 0.995, 'f1-score': 0.995, 'support': 200.0}, 'MITM ARP Spoofing': {'precision': 0.6568627450980392, 'recall': 0.67, 'f1-score': 0.6633663366336634, 'support': 200.0}, 'Mirai': {'precision': 0.9047619047619048, 'recall': 0.665, 'f1-score': 0.7665706051873199, 'support': 200.0}, 'Scan': {'precision': 0.5430711610486891, 'recall': 0.725, 'f1-score': 0.6209850107066381, 'support': 200.0}, 'accuracy': 0.777, 'macro avg': {'precision': 0.802356744599309, 'recall': 0.777, 'f1-score': 0.7830063800343201, 'support': 1000.0}, 'weighted avg': {'precision': 0.802356744599309, 'recall': 0.777, 'f1-score': 0.7830063800343201, 'support': 1000.0}}","[[166   0   4   3  27]
 [  1 199   0   0   0]
 [  1   0 134   3  62]
 [  9   1  24 133  33]
 [  5   0  42   8 145]]",0.021039724349975586,0.0011379718780517578
IoTID20,*,rbf,MinMaxScaler,LDA,0.6819557938418196,-1,-1,89.68,74.2,6.45,78.16169520735625,75.273686215903,-1,"{'0Normal': {'precision': 0.9107142857142857, 'recall': 0.765, 'f1-score': 0.8315217391304348, 'support': 200.0}, 'DoS': {'precision': 0.9949748743718593, 'recall': 0.99, 'f1-score': 0.9924812030075189, 'support': 200.0}, 'MITM ARP Spoofing': {'precision': 0.5898617511520737, 'recall': 0.64, 'f1-score': 0.6139088729016786, 'support': 200.0}, 'Mirai': {'precision': 0.9361702127659575, 'recall': 0.66, 'f1-score': 0.7741935483870968, 'support': 200.0}, 'Scan': {'precision': 0.4763636363636364, 'recall': 0.655, 'f1-score': 0.5515789473684212, 'support': 200.0}, 'accuracy': 0.742, 'macro avg': {'precision': 0.7816169520735625, 'recall': 0.742, 'f1-score': 0.75273686215903, 'support': 1000.0}, 'weighted avg': {'precision': 0.7816169520735625, 'recall': 0.742, 'f1-score': 0.75273686215903, 'support': 1000.0}}","[[153   0   7   1  39]
 [  2 198   0   0   0]
 [  0   0 128   2  70]
 [  3   1  29 132  35]
 [ 10   0  53   6 131]]",0.021005630493164062,0.0003712177276611328
IoTID20,*,rbf,Normalizer,LDA,0.7107607432978451,-1,-1,90.68,76.7,5.825,78.79102551426624,77.3461587303548,-1,"{'0Normal': {'precision': 0.9651162790697675, 'recall': 0.83, 'f1-score': 0.8924731182795699, 'support': 200.0}, 'DoS': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 200.0}, 'MITM ARP Spoofing': {'precision': 0.6146788990825688, 'recall': 0.67, 'f1-score': 0.6411483253588517, 'support': 200.0}, 'Mirai': {'precision': 0.823170731707317, 'recall': 0.675, 'f1-score': 0.7417582417582418, 'support': 200.0}, 'Scan': {'precision': 0.5365853658536586, 'recall': 0.66, 'f1-score': 0.5919282511210762, 'support': 200.0}, 'accuracy': 0.767, 'macro avg': {'precision': 0.7879102551426624, 'recall': 0.767, 'f1-score': 0.773461587303548, 'support': 1000.0}, 'weighted avg': {'precision': 0.7879102551426624, 'recall': 0.767, 'f1-score': 0.773461587303548, 'support': 1000.0}}","[[166   0   5   3  26]
 [  0 200   0   0   0]
 [  0   0 134   9  57]
 [  5   0  29 135  31]
 [  1   0  50  17 132]]",0.021073102951049805,0.00036644935607910156
