Data Type,Poly,Kernel,SCALER,Model,MCC,NDR,AUC_N,ACC,TPR Macro,FPR,PPV Macro,F1 Macro,AUC,CLS Report,CFS Matrix,Training time,Test time
IoTID20_2000,-1,l05_exponential_kernel,QuantileTransformer,SpectralNFST-Q1,0.6994876200701001,-1,-1,90.32,75.8,6.05,77.47139279444004,76.35560676559743,-1.0,,"[[185   0  10   1   4]
 [  0 195   0   0   5]
 [  1   0  88  12  99]
 [  0   0   9 165  26]
 [  1   0  69   5 125]]",21.526121616363525,1.9605937004089355
IoTID20_2000,-1,l05_exponential_kernel,QuantileTransformer,SpectralNFST-Q2,0.8157252983066565,-1,-1,94.08,85.2,3.6999999999999997,85.89560906033626,85.42389549588638,-1.0,,"[[187   0   8   1   4]
 [  7 192   0   0   1]
 [  1   0 159  13  27]
 [  0   0  24 165  11]
 [  2   0  42   7 149]]",21.89026927947998,1.973252773284912
IoTID20_2000,-1,l05_exponential_kernel,QuantileTransformer,SpectralNFST-Q3,0.8042425108800119,-1,-1,93.60000000000001,83.99999999999999,4.0,85.79437619437617,84.19469243493121,-1.0,,"[[187   0   7   1   5]
 [  8 192   0   0   0]
 [  1   0 172  13  14]
 [  0   0  30 164   6]
 [  2   0  66   7 125]]",22.18970537185669,1.9803152084350586
IoTID20_2000,-1,l05_exponential_kernel,QuantileTransformer,SpectralNFST-Q5,0.8206228840095804,-1,-1,94.24,85.60000000000001,3.5999999999999996,86.14273522168837,85.76383261090079,-1.0,,"[[187   0   8   1   4]
 [  8 192   0   0   0]
 [  2   0 160  16  22]
 [  1   0  21 167  11]
 [  2   0  41   7 150]]",22.06187891960144,2.0330650806427
IoTID20_2000,-1,l05_exponential_kernel,StandardScaler,SpectralNFST-Q1,0.6710695305202096,-1,-1,89.44,73.6,6.6000000000000005,74.04769539905385,73.68685508352974,-1.0,,"[[191   0   1   2   6]
 [  0 199   0   0   1]
 [  0   0  71  12 117]
 [  0   0  14 173  13]
 [  1   0  83  14 102]]",21.590609073638916,1.9465172290802002
IoTID20_2000,-1,l05_exponential_kernel,StandardScaler,SpectralNFST-Q2,0.729038938936927,-1,-1,91.32000000000001,78.3,5.425,78.39948444426471,78.29737814013042,-1.0,,"[[191   0   5   2   2]
 [  0 199   1   0   0]
 [  0   0 103  16  81]
 [  0   0   8 176  16]
 [  1   0  67  18 114]]",21.855108737945557,1.964094877243042
IoTID20_2000,-1,l05_exponential_kernel,StandardScaler,SpectralNFST-Q3,0.7291046133545869,-1,-1,91.32000000000001,78.3,5.425,78.46253544842254,78.32056793038569,-1.0,,"[[191   0   5   2   2]
 [  0 199   1   0   0]
 [  0   0 102  16  82]
 [  0   0   8 175  17]
 [  1   0  66  17 116]]",21.96831488609314,1.9685235023498535
IoTID20_2000,-1,l05_exponential_kernel,StandardScaler,SpectralNFST-Q5,0.7124357019943585,-1,-1,90.68,76.7,5.825,77.15667574436497,76.38615086901126,-1.0,,"[[191   0   1   0   8]
 [  0 199   0   0   1]
 [  1   0  73  16 110]
 [  0   0   8 175  17]
 [  2   0  55  14 129]]",21.955345392227173,1.9553492069244385
IoTID20_2000,-1,l05_exponential_kernel,RobustScaler,SpectralNFST-Q1,0.7826114932433738,-1,-1,92.88,82.19999999999999,4.45,84.84690175200275,82.74805276819922,-1.0,,"[[168   0   6  21   5]
 [  0 179   0  21   0]
 [  1   0 156  28  15]
 [  1   0   7 179  13]
 [  4   0  14  42 140]]",21.407829761505127,1.9933810234069824
IoTID20_2000,-1,l05_exponential_kernel,RobustScaler,SpectralNFST-Q2,0.7808283400944165,-1,-1,92.84,82.10000000000001,4.475,84.69092837896443,82.6852310075249,-1.0,,"[[164   0   7  25   4]
 [  0 179   0  21   0]
 [  1   0 156  28  15]
 [  1   0   7 176  16]
 [  4   0  14  36 146]]",21.911272048950195,1.9766128063201904
IoTID20_2000,-1,l05_exponential_kernel,RobustScaler,SpectralNFST-Q3,0.7808155018354789,-1,-1,92.84,82.1,4.475,84.67721769711005,82.6827000119871,-1.0,,"[[165   0   6  24   5]
 [  0 179   0  21   0]
 [  1   0 156  28  15]
 [  1   0   7 176  16]
 [  4   0  14  37 145]]",21.887881994247437,1.953552007675171
IoTID20_2000,-1,l05_exponential_kernel,RobustScaler,SpectralNFST-Q5,0.7810358151324874,-1,-1,92.84,82.1,4.475,84.74607575270547,82.68533312468641,-1.0,,"[[164   0   6  25   5]
 [  0 179   0  21   0]
 [  1   0 156  28  15]
 [  1   0   7 177  15]
 [  4   0  14  37 145]]",21.956807851791382,1.974581241607666
