Data Type,Poly,Kernel,SCALER,Model,MCC,NDR,AUC_N,ACC,TPR Macro,FPR,PPV Macro,F1 Macro,AUC,CLS Report,CFS Matrix,Training time,Test time
ToN_IoT_2000,-1,rbf,QuantileTransformer,SpectralNFST-Q1,0.7450889712962857,-1,-1,94.43459766040411,77.66153556003317,3.1802299083405074,76.86923061124646,76.94428870771284,-1.0,,"[[223   3  11  12  12 108  24   7]
 [  0 204   5   1   2   0   1  26]
 [  7  10 333  12   9   4  10  15]
 [  0   0   0 397   1   1   0   1]
 [  3  18  18   8 143   5   4  11]
 [ 88   1   2   2   0 302   2   3]
 [  1   2   7   9  11   5 337   0]
 [ 13  47  35   8  23   7  13 254]]",256.10395526885986,0.4142496585845947
ToN_IoT_2000,-1,rbf,QuantileTransformer,SpectralNFST-Q2,0.8666395023949824,-1,-1,97.06664303438497,88.55187906921441,1.676203980351446,88.09550487912496,87.85469838865382,-1.0,,"[[282  13   5   6  11  59  18   6]
 [  1 220   3   0   0   4   1  10]
 [  4  12 361   3   3  10   0   7]
 [  0   0   0 398   1   0   0   1]
 [  0   8   2   2 187   2   5   4]
 [ 17   1   0   0   0 381   0   1]
 [  1   8   0   4   5   5 349   0]
 [  3  39  15   3   8  16   4 312]]",258.5768394470215,0.39635705947875977
ToN_IoT_2000,-1,rbf,QuantileTransformer,SpectralNFST-Q3,0.8676211276566652,-1,-1,97.10209145693017,88.25904586763846,1.6559477388970476,88.01505320142502,87.84347819217693,-1.0,,"[[291   5   5   5  14  64   8   8]
 [  0 225   2   1   1   2   1   7]
 [  4   4 372   4   1   2   2  11]
 [  0   0   0 391   1   6   0   2]
 [  2   5   6   1 168   2   3  23]
 [ 22   1   0   0   1 375   0   1]
 [  0   3   1   2   3   7 355   1]
 [  1  43  16   1  10   4   8 317]]",264.3617675304413,0.3839426040649414
ToN_IoT_2000,-1,rbf,StandardScaler,SpectralNFST-Q1,0.7080988318467978,-1,-1,93.59269762495569,74.72632283612595,3.661315642882463,74.36785200327087,73.78377942946643,-1.0,,"[[188  37  11  21  15  96  25   7]
 [  2 170   1   0   0  29   2  35]
 [  6  17 297  15   6   5  21  33]
 [  0   0   0 397   0   1   0   2]
 [  1   1  13  16 170   5   3   1]
 [ 66   1   0   0   0 332   1   0]
 [  5   5   9   7   1  11 331   3]
 [ 22  94  29   9   5  20   8 213]]",255.82952785491943,0.4557361602783203
ToN_IoT_2000,-1,rbf,StandardScaler,SpectralNFST-Q2,0.7703940202575078,-1,-1,94.91315136476427,80.11297934783308,2.9067706487061327,80.37711813960863,78.77300169150934,-1.0,,"[[174  39  13  17  13 103  15  26]
 [  0 216   0   0   0   1   0  22]
 [  1  29 324  16   0   3  19   8]
 [  0   0   0 397   1   0   1   1]
 [  5   3   4   8 162   5  14   9]
 [ 21   2   0   0   0 377   0   0]
 [  0   8  20   0   3   9 326   6]
 [ 10  71  22   2   2  11  11 271]]",258.62286376953125,0.402324914932251
ToN_IoT_2000,-1,rbf,StandardScaler,SpectralNFST-Q3,0.8214932944531397,-1,-1,96.04750088621057,84.67399205599368,2.2585709221653922,85.05326517165415,83.70950318013882,-1.0,,"[[182  23  14  20   6 117  16  22]
 [  0 229   5   0   0   0   0   5]
 [  0  13 354   2   1  11   9  10]
 [  0   0   0 397   1   1   1   0]
 [  1   2   4  11 170   4   8  10]
 [ 28  16   0   0   0 356   0   0]
 [  0   4   7   2   2   4 352   1]
 [  4  25  19   1   0  14   2 335]]",307.0060942173004,0.6051890850067139
ToN_IoT_2000,-1,rbf,RobustScaler,SpectralNFST-Q1,0.6276605722734959,-1,-1,91.73165544133286,65.60026676853762,4.724768319238366,65.74173759486511,62.86530382910171,-1.0,,"[[197  51   8  20  14  74  25  11]
 [ 10 170  31   1   7   6   4  10]
 [  5  51 281   8  14  18   9  14]
 [  0  12   0 386   1   0   1   0]
 [  4  73  11  28  78   4  11   1]
 [ 49   4   1   1   0 345   0   0]
 [  3   7   3   4   2   6 347   0]
 [ 31  72  72  37  35  33  36  84]]",294.5468888282776,0.6724369525909424
ToN_IoT_2000,-1,rbf,RobustScaler,SpectralNFST-Q2,0.741846993280704,-1,-1,94.21304501949663,75.953292207354,3.3068314174304962,79.34058354982292,75.02251449768377,-1.0,,"[[235  27   6  14   9  87  16   6]
 [  0 226   2   6   2   3   0   0]
 [  0  14 325   2   5  31  11  12]
 [  0   1   0 389   0  10   0   0]
 [  0  16   1  24  94  68   3   4]
 [ 16   4   0   0   1 378   1   0]
 [  3  14   4   1   1  12 335   2]
 [  7  35  28  22  17  82  23 186]]",252.599036693573,0.4277987480163574
ToN_IoT_2000,-1,rbf,RobustScaler,SpectralNFST-Q3,0.7734812095671787,-1,-1,94.99291031549096,79.09610897942656,2.8611941054337366,80.06957745503982,78.00127946019448,-1.0,,"[[235  33   7  33   5  62   9  16]
 [  0 230   1   3   2   0   1   2]
 [  1   3 344   7   5  10   3  27]
 [  0   0   0 399   0   0   0   1]
 [  0  22   1  21 104  12   4  46]
 [ 13   1   0   0   1 384   0   1]
 [  3  10   2   2   1   5 346   3]
 [  7  43  30  32  15  43  16 214]]",247.87963891029358,0.5003037452697754
ToN_IoT_2000,-1,laplacian,QuantileTransformer,SpectralNFST-Q1,0.9763992086708322,-1,-1,99.48599787309465,97.84255675208402,0.293715501088773,98.24053825675374,98.02224533489017,-1.0,,"[[397   0   0   0   0   2   0   1]
 [  4 230   1   0   0   0   0   4]
 [  2   0 389   0   0   6   0   3]
 [  2   0   0 394   0   0   0   4]
 [  0   0   2   0 205   3   0   0]
 [  7   0   1   0   0 392   0   0]
 [  5   0   0   0   0   0 366   1]
 [  6   0   0   0   0   4   0 390]]",380.32802987098694,1.9267938137054443
