Data Type,Poly,Kernel,SCALER,Model,MCC,NDR,AUC_N,ACC,TPR Macro,FPR,PPV Macro,F1 Macro,AUC,CLS Report,CFS Matrix,Training time,Test time
IoTID20_1000,-1,l05_exponential_kernel,QuantileTransformer,SpectralNFST-Q1,0.9578872243539177,-1,-1,98.11111111111111,97.16666666666667,1.4166666666666665,97.26747630331754,97.17888362697056,-1.0,,"[[189   0  11]
 [  0 197   3]
 [  3   0 197]]",4.747938632965088,0.7384994029998779
IoTID20_1000,-1,l05_exponential_kernel,QuantileTransformer,SpectralNFST-Q2,0.9452048165677889,-1,-1,97.55555555555556,96.33333333333333,1.8333333333333333,96.40167900285174,96.34609033182669,-1.0,,"[[190   0  10]
 [  8 192   0]
 [  4   0 196]]",4.958089590072632,0.7371423244476318
IoTID20_1000,-1,l05_exponential_kernel,QuantileTransformer,SpectralNFST-Q3,0.9452048165677889,-1,-1,97.55555555555556,96.33333333333333,1.8333333333333333,96.40167900285174,96.34609033182669,-1.0,,"[[190   0  10]
 [  8 192   0]
 [  4   0 196]]",5.055321455001831,0.7379555702209473
IoTID20_1000,-1,l05_exponential_kernel,QuantileTransformer,SpectralNFST-Q5,0.9478120394946223,-1,-1,97.66666666666667,96.5,1.7500000000000002,96.58287003464669,96.51016542853336,-1.0,,"[[189   0  11]
 [  5 193   2]
 [  3   0 197]]",4.973678350448608,0.7299470901489258
IoTID20_1000,-1,l05_exponential_kernel,StandardScaler,SpectralNFST-Q1,0.9654023348100593,-1,-1,98.44444444444444,97.66666666666666,1.1666666666666667,97.74436090225564,97.66520742130498,-1.0,,"[[188   0  12]
 [  0 200   0]
 [  2   0 198]]",4.7925121784210205,0.7288804054260254
IoTID20_1000,-1,l05_exponential_kernel,StandardScaler,SpectralNFST-Q2,0.9652574363124361,-1,-1,98.44444444444444,97.66666666666666,1.1666666666666667,97.71634615384616,97.66573295985062,-1.0,,"[[189   0  11]
 [  0 200   0]
 [  3   0 197]]",4.935867547988892,0.7501220703125
IoTID20_1000,-1,l05_exponential_kernel,StandardScaler,SpectralNFST-Q3,0.9652574363124361,-1,-1,98.44444444444444,97.66666666666666,1.1666666666666667,97.71634615384616,97.66573295985062,-1.0,,"[[189   0  11]
 [  0 200   0]
 [  3   0 197]]",4.976640462875366,0.7709338665008545
IoTID20_1000,-1,l05_exponential_kernel,StandardScaler,SpectralNFST-Q5,0.9628250082947074,-1,-1,98.33333333333333,97.5,1.25,97.5625641924898,97.49873373395282,-1.0,,"[[188   0  12]
 [  0 200   0]
 [  3   0 197]]",4.9309401512146,0.7644374370574951
IoTID20_1000,-1,l05_exponential_kernel,RobustScaler,SpectralNFST-Q1,0.8456423451912406,-1,-1,92.88888888888889,89.33333333333331,5.333333333333334,90.88075880758808,89.56611751916421,-1.0,,"[[191   0   9]
 [ 26 174   0]
 [ 29   0 171]]",4.731631517410278,0.7399017810821533
IoTID20_1000,-1,l05_exponential_kernel,RobustScaler,SpectralNFST-Q2,0.8456423451912406,-1,-1,92.88888888888889,89.33333333333331,5.333333333333334,90.88075880758808,89.56611751916421,-1.0,,"[[191   0   9]
 [ 26 174   0]
 [ 29   0 171]]",4.940806150436401,0.7309188842773438
