Data Type,Poly,Kernel,SCALER,Model,MCC,NDR,AUC_N,ACC,TPR Macro,FPR,PPV Macro,F1 Macro,AUC,CLS Report,CFS Matrix,Training time,Test time
IoTID20_1000,-1,l05_exponential_kernel,QuantileTransformer,SpectralNFST-Q1,0.9409689126824489,-1,-1,97.33333333333334,96.0,2.0,96.27085611066218,96.04090722296174,-1.0,,"[[190   0  10]
 [  0 189  11]
 [  3   0 197]]",4.742143630981445,0.737992525100708
IoTID20_1000,-1,l05_exponential_kernel,QuantileTransformer,SpectralNFST-Q2,0.9278518772261577,-1,-1,96.77777777777777,95.16666666666667,2.4166666666666665,95.29718209803457,95.19437014399045,-1.0,,"[[190   0  10]
 [  8 189   3]
 [  8   0 192]]",5.0176074504852295,0.743354082107544
IoTID20_1000,-1,l05_exponential_kernel,QuantileTransformer,SpectralNFST-Q3,0.9330405425583697,-1,-1,97.0,95.5,2.25,95.6431308155446,95.5144623137231,-1.0,,"[[190   0  10]
 [  9 187   4]
 [  4   0 196]]",4.994011640548706,0.7333273887634277
IoTID20_1000,-1,l05_exponential_kernel,QuantileTransformer,SpectralNFST-Q5,0.920579380180752,-1,-1,96.44444444444444,94.66666666666667,2.666666666666667,94.85587583148559,94.6991357539854,-1.0,,"[[190   0  10]
 [ 11 186   3]
 [  8   0 192]]",4.948456764221191,0.7545087337493896
IoTID20_1000,-1,l05_exponential_kernel,StandardScaler,SpectralNFST-Q1,0.9404389739723582,-1,-1,97.33333333333334,96.0,2.0,96.12814465408805,96.0208718183753,-1.0,,"[[186   0  14]
 [  0 196   4]
 [  6   0 194]]",4.76837420463562,0.7354512214660645
IoTID20_1000,-1,l05_exponential_kernel,StandardScaler,SpectralNFST-Q2,0.9401880564188067,-1,-1,97.33333333333334,96.0,2.0,96.07535321821035,96.0190136660725,-1.0,,"[[188   0  12]
 [  0 196   4]
 [  8   0 192]]",5.002909421920776,0.7297646999359131
IoTID20_1000,-1,l05_exponential_kernel,StandardScaler,SpectralNFST-Q3,0.9427396434512704,-1,-1,97.44444444444444,96.16666666666666,1.9166666666666665,96.2515846726373,96.18543350832664,-1.0,,"[[188   0  12]
 [  0 196   4]
 [  7   0 193]]",5.00862717628479,0.7430524826049805
IoTID20_1000,-1,l05_exponential_kernel,StandardScaler,SpectralNFST-Q5,0.9354249353424579,-1,-1,97.11111111111111,95.66666666666667,2.166666666666667,95.80359761462508,95.69332871771925,-1.0,,"[[186   0  14]
 [  0 195   5]
 [  7   0 193]]",4.934269189834595,0.7635989189147949
IoTID20_1000,-1,l05_exponential_kernel,RobustScaler,SpectralNFST-Q1,0.8696029611060291,-1,-1,94.0,91.0,4.5,92.21725715501648,91.16803343455912,-1.0,,"[[194   0   6]
 [ 22 177   1]
 [ 25   0 175]]",4.7388224601745605,0.7444424629211426
IoTID20_1000,-1,l05_exponential_kernel,RobustScaler,SpectralNFST-Q2,0.8696029611060291,-1,-1,94.0,91.0,4.5,92.21725715501648,91.16803343455912,-1.0,,"[[194   0   6]
 [ 22 177   1]
 [ 25   0 175]]",4.941757440567017,0.7426950931549072
