Data Type,Poly,Kernel,SCALER,Model,MCC,NDR,AUC_N,ACC,TPR Macro,FPR,PPV Macro,F1 Macro,AUC,CLS Report,CFS Matrix,Training time,Test time
IoTID20_2000,-1,l05_exponential_kernel,QuantileTransformer,SpectralNFST-Q1,0.6253845628857649,-1,-1,87.8,69.5,7.625,71.36481546590481,69.6647700948904,-1.0,,"[[194   0   1   1   4]
 [  0 187   0   2  11]
 [  2   0  48  12 138]
 [  2   0   2 155  41]
 [  2   0  76  11 111]]",21.57043433189392,1.9613866806030273
IoTID20_2000,-1,l05_exponential_kernel,QuantileTransformer,SpectralNFST-Q2,0.8179970842639264,-1,-1,94.16,85.39999999999999,3.65,85.65640097145341,85.42564065202889,-1.0,,"[[194   0   3   1   2]
 [ 13 187   0   0   0]
 [  3   0 161  16  20]
 [  4   0  19 160  17]
 [  3   0  34  11 152]]",21.845364809036255,2.009561777114868
IoTID20_2000,-1,l05_exponential_kernel,QuantileTransformer,SpectralNFST-Q3,0.8205294122614606,-1,-1,94.24,85.6,3.5999999999999996,85.87357169674283,85.62825465946334,-1.0,,"[[194   0   4   1   1]
 [ 13 187   0   0   0]
 [  3   0 162  15  20]
 [  4   0  21 159  16]
 [  3   0  31  12 154]]",21.91619348526001,1.960254192352295
IoTID20_2000,-1,l05_exponential_kernel,QuantileTransformer,SpectralNFST-Q5,0.8083494644301125,-1,-1,93.76,84.39999999999999,3.9,85.80819977016587,84.46053320125799,-1.0,,"[[194   0   4   1   1]
 [ 15 183   1   1   0]
 [  2   0 174  16   8]
 [  4   0  29 159   8]
 [  3   0  51  12 134]]",21.9450740814209,1.9640111923217773
IoTID20_2000,-1,l05_exponential_kernel,StandardScaler,SpectralNFST-Q1,0.6776363880485234,-1,-1,89.68,74.19999999999999,6.45,75.03904248486292,74.59115250693628,-1.0,,"[[195   0   1   3   1]
 [  0 198   0   2   0]
 [  1   0  92   4 103]
 [  2   0  12 169  17]
 [  0   0 103   9  88]]",21.41849684715271,1.9535260200500488
IoTID20_2000,-1,l05_exponential_kernel,StandardScaler,SpectralNFST-Q2,0.6968818355938581,-1,-1,90.28,75.69999999999999,6.075,76.43134724753321,75.97137534466324,-1.0,,"[[197   0   1   1   1]
 [  0 198   0   2   0]
 [  3   0  88   3 106]
 [  2   0  10 169  19]
 [  0   0  85  10 105]]",22.006868839263916,1.989072322845459
IoTID20_2000,-1,l05_exponential_kernel,StandardScaler,SpectralNFST-Q3,0.693039915145301,-1,-1,90.16,75.4,6.15,76.18677190558611,75.71511141790033,-1.0,,"[[196   0   1   2   1]
 [  0 193   0   7   0]
 [  3   0  90   3 104]
 [  2   0  10 169  19]
 [  0   0  85   9 106]]",21.87159562110901,2.0183136463165283
IoTID20_2000,-1,l05_exponential_kernel,StandardScaler,SpectralNFST-Q5,0.7840273987659016,-1,-1,93.08,82.69999999999999,4.324999999999999,83.3111077844715,82.95028274132191,-1.0,,"[[196   0   1   1   2]
 [  0 192   0   0   8]
 [  3   0 142   6  49]
 [  2   0  12 169  17]
 [  0   0  62  10 128]]",22.052784204483032,1.966628074645996
IoTID20_2000,-1,l05_exponential_kernel,RobustScaler,SpectralNFST-Q1,0.7981146522791557,-1,-1,93.4,83.50000000000001,4.125,86.04352210274622,84.08028029626131,-1.0,,"[[176   0   1  22   1]
 [  0 174   0  26   0]
 [  3   0 166  24   7]
 [  3   0  14 173  10]
 [  6   0  12  36 146]]",21.58124089241028,1.9453012943267822
IoTID20_2000,-1,l05_exponential_kernel,RobustScaler,SpectralNFST-Q2,0.7994240630697752,-1,-1,93.44,83.6,4.1000000000000005,86.18463418279063,84.19791945950014,-1.0,,"[[174   0   1  24   1]
 [  0 174   0  26   0]
 [  3   0 166  24   7]
 [  2   0  14 174  10]
 [  6   0  12  34 148]]",21.973377466201782,1.9732537269592285
IoTID20_2000,-1,l05_exponential_kernel,RobustScaler,SpectralNFST-Q3,0.7989213421750598,-1,-1,93.44,83.60000000000001,4.1000000000000005,85.96228759406355,84.14208089699132,-1.0,,"[[174   0   5  20   1]
 [  0 174   0  26   0]
 [  3   0 167  23   7]
 [  2   0  15 173  10]
 [  6   0  12  34 148]]",21.84462571144104,1.9803733825683594
IoTID20_2000,-1,l05_exponential_kernel,RobustScaler,SpectralNFST-Q5,0.7960517380427327,-1,-1,93.32000000000001,83.3,4.175,86.05998269156163,83.93863726230097,-1.0,,"[[174   0   1  24   1]
 [  0 174   0  26   0]
 [  3   0 164  26   7]
 [  2   0  14 174  10]
 [  6   0  11  36 147]]",21.997665643692017,2.0321362018585205
