Data Type,Poly,Kernel,SCALER,Model,MCC,NDR,AUC_N,ACC,TPR Macro,FPR,PPV Macro,F1 Macro,AUC,CLS Report,CFS Matrix,Training time,Test time
BoT_IoT_1000,-1,laplacian,QuantileTransformer,SpectralNFST-Q1,0.9791754513206173,-1,-1,99.41666666666666,98.25,0.35000000000000003,98.36957627945199,98.26837574696667,-1.0,,"[[199   1   0   0   0   0]
 [  0 200   0   0   0   0]
 [  0   0 200   0   0   0]
 [  8   0   0 192   0   0]
 [  5   0   1   0 194   0]
 [  5   1   0   0   0 194]]",22.946215391159058,0.05000019073486328
BoT_IoT_1000,-1,laplacian,QuantileTransformer,SpectralNFST-Q2,0.9791525965036927,-1,-1,99.41666666666666,98.25,0.35000000000000003,98.34836800211124,98.26253059014213,-1.0,,"[[199   1   0   0   0   0]
 [  0 200   0   0   0   0]
 [  0   0 200   0   0   0]
 [  8   0   0 192   0   0]
 [  3   0   3   0 194   0]
 [  5   1   0   0   0 194]]",23.45019793510437,0.04950308799743652
BoT_IoT_1000,-1,laplacian,QuantileTransformer,SpectralNFST-Q3,0.9801462160499881,-1,-1,99.44444444444444,98.33333333333333,0.33333333333333337,98.4296569191803,98.34651797187912,-1.0,,"[[199   1   0   0   0   0]
 [  0 200   0   0   0   0]
 [  0   0 200   0   0   0]
 [  8   0   0 192   0   0]
 [  3   0   2   0 195   0]
 [  5   1   0   0   0 194]]",23.5461745262146,0.04900074005126953
BoT_IoT_1000,-1,laplacian,QuantileTransformer,SpectralNFST-Q5,0.9771889414614564,-1,-1,99.36111111111111,98.08333333333333,0.3833333333333333,98.20618960036795,98.09975974653683,-1.0,,"[[199   1   0   0   0   0]
 [  0 200   0   0   0   0]
 [  0   0 200   0   0   0]
 [  7   0   1 192   0   0]
 [  5   1   1   0 193   0]
 [  6   1   0   0   0 193]]",24.320760250091553,0.04999995231628418
BoT_IoT_1000,-1,laplacian,StandardScaler,SpectralNFST-Q1,0.9365605431376651,-1,-1,98.22222222222223,94.66666666666667,1.0666666666666667,94.94158208533379,94.67295304771609,-1.0,,"[[171   0   9   0  20   0]
 [  0 195   3   2   0   0]
 [  0   0 200   0   0   0]
 [  1   2  10 187   0   0]
 [  8   0   6   0 186   0]
 [  1   0   2   0   0 197]]",29.376086473464966,0.0559999942779541
BoT_IoT_1000,-1,laplacian,StandardScaler,SpectralNFST-Q2,0.9392739948785882,-1,-1,98.30555555555556,94.91666666666666,1.0166666666666666,95.11426140272067,94.9525258584064,-1.0,,"[[172   0   0   4  24   0]
 [  0 197   3   0   0   0]
 [  0   0 197   0   3   0]
 [  2   0   0 194   4   0]
 [ 10   0   1   3 186   0]
 [  2   0   0   1   4 193]]",23.33940052986145,0.04900169372558594
BoT_IoT_1000,-1,laplacian,StandardScaler,SpectralNFST-Q3,0.9700590137183898,-1,-1,99.16666666666667,97.5,0.5,97.51121644855031,97.49094940862962,-1.0,,"[[185   0   1  10   4   0]
 [  1 198   0   0   0   1]
 [  0   0 200   0   0   0]
 [  2   0   0 198   0   0]
 [  3   0   1   0 196   0]
 [  3   3   1   0   0 193]]",23.338776111602783,0.048987388610839844
BoT_IoT_1000,-1,laplacian,StandardScaler,SpectralNFST-Q5,0.9730227041279809,-1,-1,99.25,97.75,0.44999999999999996,97.75526949035964,97.7469774941617,-1.0,,"[[191   1   1   5   2   0]
 [  0 197   0   0   0   3]
 [  0   0 200   0   0   0]
 [  6   0   0 194   0   0]
 [  0   2   4   0 194   0]
 [  1   0   1   1   0 197]]",23.42469024658203,0.04900026321411133
BoT_IoT_1000,-1,fractional,QuantileTransformer,SpectralNFST-Q1,0.9851149367809945,-1,-1,99.58333333333333,98.75,0.25,98.82673858123712,98.76105335912521,-1.0,,"[[200   0   0   0   0   0]
 [  0 200   0   0   0   0]
 [  0   0 200   0   0   0]
 [  7   0   0 193   0   0]
 [  2   0   1   0 197   0]
 [  5   0   0   0   0 195]]",25.86692214012146,0.7740154266357422
BoT_IoT_1000,-1,fractional,QuantileTransformer,SpectralNFST-Q2,0.9851149367809945,-1,-1,99.58333333333333,98.75,0.25,98.82673858123712,98.76105335912521,-1.0,,"[[200   0   0   0   0   0]
 [  0 200   0   0   0   0]
 [  0   0 200   0   0   0]
 [  7   0   0 193   0   0]
 [  2   0   1   0 197   0]
 [  5   0   0   0   0 195]]",26.2790207862854,0.7806951999664307
BoT_IoT_1000,-1,fractional,QuantileTransformer,SpectralNFST-Q3,0.9861002586230325,-1,-1,99.6111111111111,98.83333333333333,0.23333333333333336,98.89903350870158,98.84223787910199,-1.0,,"[[200   0   0   0   0   0]
 [  0 200   0   0   0   0]
 [  0   0 200   0   0   0]
 [  6   0   0 193   1   0]
 [  2   0   0   0 198   0]
 [  5   0   0   0   0 195]]",26.346968173980713,0.7979841232299805
BoT_IoT_1000,-1,fractional,QuantileTransformer,SpectralNFST-Q5,0.9821456957514396,-1,-1,99.5,98.49999999999999,0.3,98.59704327366018,98.51422073803963,-1.0,,"[[200   0   0   0   0   0]
 [  0 200   0   0   0   0]
 [  0   0 200   0   0   0]
 [  6   0   0 193   1   0]
 [  5   0   1   0 194   0]
 [  5   0   0   0   0 195]]",26.390670776367188,0.7636227607727051
BoT_IoT_1000,-1,fractional,StandardScaler,SpectralNFST-Q1,0.9910445980103882,-1,-1,99.75,99.25,0.15,99.28229665071771,99.25541808059222,-1.0,,"[[200   0   0   0   0   0]
 [  3 197   0   0   0   0]
 [  0   0 200   0   0   0]
 [  3   0   0 197   0   0]
 [  0   0   0   0 200   0]
 [  3   0   0   0   0 197]]",25.923025608062744,0.7963435649871826
BoT_IoT_1000,-1,fractional,StandardScaler,SpectralNFST-Q2,0.9920355485774142,-1,-1,99.77777777777777,99.33333333333333,0.13333333333333333,99.35897435897436,99.337561351811,-1.0,,"[[200   0   0   0   0   0]
 [  3 197   0   0   0   0]
 [  0   0 200   0   0   0]
 [  3   0   0 197   0   0]
 [  0   0   0   0 200   0]
 [  2   0   0   0   0 198]]",26.277979135513306,0.7845065593719482
BoT_IoT_1000,-1,fractional,StandardScaler,SpectralNFST-Q3,0.9910445980103882,-1,-1,99.75,99.25,0.15,99.28229665071771,99.25541808059222,-1.0,,"[[200   0   0   0   0   0]
 [  3 197   0   0   0   0]
 [  0   0 200   0   0   0]
 [  3   0   0 197   0   0]
 [  0   0   0   0 200   0]
 [  3   0   0   0   0 197]]",26.21313238143921,0.7697310447692871
