Data Type,Poly,Kernel,SCALER,Model,MCC,NDR,AUC_N,ACC,TPR Macro,FPR,PPV Macro,F1 Macro,AUC,CLS Report,CFS Matrix,Training time,Test time
IoTID20_1000,-1,laplacian,QuantileTransformer,SpectralNFST-Q1,0.9212483696572809,-1,-1,96.44444444444444,94.66666666666667,2.666666666666667,94.97952497952498,94.70071419438507,-1.0,,"[[194   0   6]
 [  5 195   0]
 [ 21   0 179]]",2.2179248332977295,0.0275421142578125
IoTID20_1000,-1,laplacian,QuantileTransformer,SpectralNFST-Q2,0.9257756620615925,-1,-1,96.66666666666667,95.0,2.5,95.21604938271605,95.03196784504748,-1.0,,"[[193   0   7]
 [  5 195   0]
 [ 18   0 182]]",2.4085965156555176,0.028514862060546875
IoTID20_1000,-1,laplacian,QuantileTransformer,SpectralNFST-Q3,0.9257756620615925,-1,-1,96.66666666666667,95.0,2.5,95.21604938271605,95.03196784504748,-1.0,,"[[193   0   7]
 [  5 195   0]
 [ 18   0 182]]",2.411997079849243,0.02800297737121582
IoTID20_1000,-1,laplacian,QuantileTransformer,SpectralNFST-Q5,0.9256752177759252,-1,-1,96.66666666666667,95.0,2.5,95.18563851489188,95.02651958043144,-1.0,,"[[193   0   7]
 [  4 195   1]
 [ 18   0 182]]",2.3743762969970703,0.027506351470947266
IoTID20_1000,-1,laplacian,StandardScaler,SpectralNFST-Q1,0.9551472632221619,-1,-1,98.0,97.00000000000001,1.5,97.04722468697624,97.00900809213152,-1.0,,"[[195   0   5]
 [  2 197   1]
 [ 10   0 190]]",2.2127676010131836,0.027000904083251953
IoTID20_1000,-1,laplacian,StandardScaler,SpectralNFST-Q2,0.9575279283052026,-1,-1,98.11111111111111,97.16666666666667,1.4166666666666665,97.18733067336585,97.1741146442556,-1.0,,"[[194   0   6]
 [  0 197   3]
 [  8   0 192]]",2.407604217529297,0.02700066566467285
IoTID20_1000,-1,laplacian,StandardScaler,SpectralNFST-Q3,0.9525357207593053,-1,-1,97.88888888888889,96.83333333333333,1.5833333333333335,96.86042692939245,96.84323076506386,-1.0,,"[[192   0   8]
 [  0 197   3]
 [  8   0 192]]",2.3663723468780518,0.027001380920410156
IoTID20_1000,-1,laplacian,StandardScaler,SpectralNFST-Q5,0.9526111444506571,-1,-1,97.88888888888889,96.83333333333333,1.5833333333333335,96.87980124873329,96.84543365014687,-1.0,,"[[194   0   6]
 [  3 196   1]
 [  9   0 191]]",2.3780012130737305,0.027717113494873047
IoTID20_1000,-1,rff,QuantileTransformer,SpectralNFST-Q1,0.46092603727680354,-1,-1,75.44444444444444,63.16666666666666,18.416666666666668,61.79298420464499,60.59282154776599,-1.0,,"[[ 69  48  83]
 [  3 195   2]
 [ 45  40 115]]",1.39024019241333,0.010999679565429688
IoTID20_1000,-1,rff,QuantileTransformer,SpectralNFST-Q2,0.6612161029120562,-1,-1,84.88888888888889,77.33333333333333,11.333333333333332,77.07484885575462,77.06854259884045,-1.0,,"[[124   6  70]
 [  1 197   2]
 [ 51   6 143]]",1.5674285888671875,0.012438297271728516
